bench_data/final_fq/Ecoli-even-10X_errfree_r1_1.fq,bench_data/final_fq/Ecoli-even-10X_errfree_r1_2.fq,Ecoli-even-10X_errfree_r1
bench_data/final_fq/Ecoli-even-20X_errfree_r1_1.fq,bench_data/final_fq/Ecoli-even-20X_errfree_r1_2.fq,Ecoli-even-20X_errfree_r1
bench_data/final_fq/Ecoli-uneven-c1_errfree_r1_1.fq,bench_data/final_fq/Ecoli-uneven-c1_errfree_r1_2.fq,Ecoli-uneven-c1_errfree_r1
bench_data/final_fq/Ecoli-uneven-c2_errfree_r1_1.fq,bench_data/final_fq/Ecoli-uneven-c2_errfree_r1_2.fq,Ecoli-uneven-c2_errfree_r1
bench_data/final_fq/Ecoli-uneven-c3_errfree_r1_1.fq,bench_data/final_fq/Ecoli-uneven-c3_errfree_r1_2.fq,Ecoli-uneven-c3_errfree_r1
bench_data/final_fq/Ecoli-uneven-c4_errfree_r1_1.fq,bench_data/final_fq/Ecoli-uneven-c4_errfree_r1_2.fq,Ecoli-uneven-c4_errfree_r1
bench_data/final_fq/Ecoli-uneven-c5_errfree_r1_1.fq,bench_data/final_fq/Ecoli-uneven-c5_errfree_r1_2.fq,Ecoli-uneven-c5_errfree_r1
bench_data/final_fq/Ecoli-uneven-c6_errfree_r1_1.fq,bench_data/final_fq/Ecoli-uneven-c6_errfree_r1_2.fq,Ecoli-uneven-c6_errfree_r1
bench_data/final_fq/Ecoli-uneven-c7_errfree_r1_1.fq,bench_data/final_fq/Ecoli-uneven-c7_errfree_r1_2.fq,Ecoli-uneven-c7_errfree_r1
bench_data/final_fq/Ecoli-uneven-c8_errfree_r1_1.fq,bench_data/final_fq/Ecoli-uneven-c8_errfree_r1_2.fq,Ecoli-uneven-c8_errfree_r1
bench_data/final_fq/Ecoli-uneven-c9_errfree_r1_1.fq,bench_data/final_fq/Ecoli-uneven-c9_errfree_r1_2.fq,Ecoli-uneven-c9_errfree_r1
bench_data/final_fq/Ecoli-uneven-c10_errfree_r1_1.fq,bench_data/final_fq/Ecoli-uneven-c10_errfree_r1_2.fq,Ecoli-uneven-c10_errfree_r1
bench_data/final_fq/Ecoli-uneven-c11_errfree_r1_1.fq,bench_data/final_fq/Ecoli-uneven-c11_errfree_r1_2.fq,Ecoli-uneven-c11_errfree_r1
bench_data/final_fq/Ecoli-uneven-c12_errfree_r1_1.fq,bench_data/final_fq/Ecoli-uneven-c12_errfree_r1_2.fq,Ecoli-uneven-c12_errfree_r1
bench_data/final_fq/Ecoli-900622655-10X_errfree_r1_1.fq,bench_data/final_fq/Ecoli-900622655-10X_errfree_r1_2.fq,Ecoli-900622655-10X_errfree_r1
bench_data/final_fq/Ecoli-900622655-20X_errfree_r1_1.fq,bench_data/final_fq/Ecoli-900622655-20X_errfree_r1_2.fq,Ecoli-900622655-20X_errfree_r1
bench_data/final_fq/Ecoli-900622685-10X_errfree_r1_1.fq,bench_data/final_fq/Ecoli-900622685-10X_errfree_r1_2.fq,Ecoli-900622685-10X_errfree_r1
bench_data/final_fq/Ecoli-900622685-20X_errfree_r1_1.fq,bench_data/final_fq/Ecoli-900622685-20X_errfree_r1_2.fq,Ecoli-900622685-20X_errfree_r1
bench_data/final_fq/Ecoli-010724935-10X_errfree_r1_1.fq,bench_data/final_fq/Ecoli-010724935-10X_errfree_r1_2.fq,Ecoli-010724935-10X_errfree_r1
bench_data/final_fq/Ecoli-010724935-20X_errfree_r1_1.fq,bench_data/final_fq/Ecoli-010724935-20X_errfree_r1_2.fq,Ecoli-010724935-20X_errfree_r1
bench_data/final_fq/Ecoli-009432915-10X_errfree_r1_1.fq,bench_data/final_fq/Ecoli-009432915-10X_errfree_r1_2.fq,Ecoli-009432915-10X_errfree_r1
bench_data/final_fq/Ecoli-009432915-20X_errfree_r1_1.fq,bench_data/final_fq/Ecoli-009432915-20X_errfree_r1_2.fq,Ecoli-009432915-20X_errfree_r1
bench_data/final_fq/Ecoli-uneven3-c1_errfree_r1_1.fq,bench_data/final_fq/Ecoli-uneven3-c1_errfree_r1_2.fq,Ecoli-uneven3-c1_errfree_r1
bench_data/final_fq/Ecoli-uneven3-c2_errfree_r1_1.fq,bench_data/final_fq/Ecoli-uneven3-c2_errfree_r1_2.fq,Ecoli-uneven3-c2_errfree_r1
bench_data/final_fq/Ecoli-uneven3-c3_errfree_r1_1.fq,bench_data/final_fq/Ecoli-uneven3-c3_errfree_r1_2.fq,Ecoli-uneven3-c3_errfree_r1
bench_data/final_fq/Ecoli-uneven3-c4_errfree_r1_1.fq,bench_data/final_fq/Ecoli-uneven3-c4_errfree_r1_2.fq,Ecoli-uneven3-c4_errfree_r1
bench_data/final_fq/Ecoli-uneven3-c5_errfree_r1_1.fq,bench_data/final_fq/Ecoli-uneven3-c5_errfree_r1_2.fq,Ecoli-uneven3-c5_errfree_r1
bench_data/final_fq/Ecoli-uneven3-c6_errfree_r1_1.fq,bench_data/final_fq/Ecoli-uneven3-c6_errfree_r1_2.fq,Ecoli-uneven3-c6_errfree_r1
bench_data/final_fq/Ecoli-uneven3-c7_errfree_r1_1.fq,bench_data/final_fq/Ecoli-uneven3-c7_errfree_r1_2.fq,Ecoli-uneven3-c7_errfree_r1
bench_data/final_fq/Ecoli-uneven3-c8_errfree_r1_1.fq,bench_data/final_fq/Ecoli-uneven3-c8_errfree_r1_2.fq,Ecoli-uneven3-c8_errfree_r1
bench_data/final_fq/Ecoli-uneven3-c9_errfree_r1_1.fq,bench_data/final_fq/Ecoli-uneven3-c9_errfree_r1_2.fq,Ecoli-uneven3-c9_errfree_r1
bench_data/final_fq/Ecoli-uneven3-c10_errfree_r1_1.fq,bench_data/final_fq/Ecoli-uneven3-c10_errfree_r1_2.fq,Ecoli-uneven3-c10_errfree_r1
bench_data/final_fq/Ecoli-uneven3-c11_errfree_r1_1.fq,bench_data/final_fq/Ecoli-uneven3-c11_errfree_r1_2.fq,Ecoli-uneven3-c11_errfree_r1
bench_data/final_fq/Ecoli-uneven3-c12_errfree_r1_1.fq,bench_data/final_fq/Ecoli-uneven3-c12_errfree_r1_2.fq,Ecoli-uneven3-c12_errfree_r1
bench_data/final_fq/Ecoli-uneven2-c1_errfree_r1_1.fq,bench_data/final_fq/Ecoli-uneven2-c1_errfree_r1_2.fq,Ecoli-uneven2-c1_errfree_r1
bench_data/final_fq/Ecoli-uneven2-c2_errfree_r1_1.fq,bench_data/final_fq/Ecoli-uneven2-c2_errfree_r1_2.fq,Ecoli-uneven2-c2_errfree_r1
bench_data/final_fq/Ecoli-uneven2-c3_errfree_r1_1.fq,bench_data/final_fq/Ecoli-uneven2-c3_errfree_r1_2.fq,Ecoli-uneven2-c3_errfree_r1
bench_data/final_fq/Ecoli-uneven2-c4_errfree_r1_1.fq,bench_data/final_fq/Ecoli-uneven2-c4_errfree_r1_2.fq,Ecoli-uneven2-c4_errfree_r1
bench_data/final_fq/Ecoli-uneven2-c5_errfree_r1_1.fq,bench_data/final_fq/Ecoli-uneven2-c5_errfree_r1_2.fq,Ecoli-uneven2-c5_errfree_r1
bench_data/final_fq/Ecoli-uneven2-c6_errfree_r1_1.fq,bench_data/final_fq/Ecoli-uneven2-c6_errfree_r1_2.fq,Ecoli-uneven2-c6_errfree_r1
bench_data/final_fq/Ecoli-uneven2-c7_errfree_r1_1.fq,bench_data/final_fq/Ecoli-uneven2-c7_errfree_r1_2.fq,Ecoli-uneven2-c7_errfree_r1
bench_data/final_fq/Ecoli-uneven2-c8_errfree_r1_1.fq,bench_data/final_fq/Ecoli-uneven2-c8_errfree_r1_2.fq,Ecoli-uneven2-c8_errfree_r1
bench_data/final_fq/Ecoli-uneven2-c9_errfree_r1_1.fq,bench_data/final_fq/Ecoli-uneven2-c9_errfree_r1_2.fq,Ecoli-uneven2-c9_errfree_r1
bench_data/final_fq/Ecoli-uneven2-c10_errfree_r1_1.fq,bench_data/final_fq/Ecoli-uneven2-c10_errfree_r1_2.fq,Ecoli-uneven2-c10_errfree_r1
bench_data/final_fq/Ecoli-uneven2-c11_errfree_r1_1.fq,bench_data/final_fq/Ecoli-uneven2-c11_errfree_r1_2.fq,Ecoli-uneven2-c11_errfree_r1
bench_data/final_fq/Ecoli-uneven2-c12_errfree_r1_1.fq,bench_data/final_fq/Ecoli-uneven2-c12_errfree_r1_2.fq,Ecoli-uneven2-c12_errfree_r1
bench_data/final_fq/Ecoli-even-2X_errfree_r2_1.fq,bench_data/final_fq/Ecoli-even-2X_errfree_r2_2.fq,Ecoli-even-2X_errfree_r2
bench_data/final_fq/Ecoli-even-5X_errfree_r2_1.fq,bench_data/final_fq/Ecoli-even-5X_errfree_r2_2.fq,Ecoli-even-5X_errfree_r2
bench_data/final_fq/Ecoli-even-10X_errfree_r2_1.fq,bench_data/final_fq/Ecoli-even-10X_errfree_r2_2.fq,Ecoli-even-10X_errfree_r2
bench_data/final_fq/Ecoli-even-20X_errfree_r2_1.fq,bench_data/final_fq/Ecoli-even-20X_errfree_r2_2.fq,Ecoli-even-20X_errfree_r2
bench_data/final_fq/Ecoli-uneven-c1_errfree_r2_1.fq,bench_data/final_fq/Ecoli-uneven-c1_errfree_r2_2.fq,Ecoli-uneven-c1_errfree_r2
bench_data/final_fq/Ecoli-uneven-c2_errfree_r2_1.fq,bench_data/final_fq/Ecoli-uneven-c2_errfree_r2_2.fq,Ecoli-uneven-c2_errfree_r2
bench_data/final_fq/Ecoli-uneven-c3_errfree_r2_1.fq,bench_data/final_fq/Ecoli-uneven-c3_errfree_r2_2.fq,Ecoli-uneven-c3_errfree_r2
bench_data/final_fq/Ecoli-uneven-c4_errfree_r2_1.fq,bench_data/final_fq/Ecoli-uneven-c4_errfree_r2_2.fq,Ecoli-uneven-c4_errfree_r2
bench_data/final_fq/Ecoli-uneven-c5_errfree_r2_1.fq,bench_data/final_fq/Ecoli-uneven-c5_errfree_r2_2.fq,Ecoli-uneven-c5_errfree_r2
bench_data/final_fq/Ecoli-uneven-c6_errfree_r2_1.fq,bench_data/final_fq/Ecoli-uneven-c6_errfree_r2_2.fq,Ecoli-uneven-c6_errfree_r2
bench_data/final_fq/Ecoli-uneven-c7_errfree_r2_1.fq,bench_data/final_fq/Ecoli-uneven-c7_errfree_r2_2.fq,Ecoli-uneven-c7_errfree_r2
bench_data/final_fq/Ecoli-uneven-c8_errfree_r2_1.fq,bench_data/final_fq/Ecoli-uneven-c8_errfree_r2_2.fq,Ecoli-uneven-c8_errfree_r2
bench_data/final_fq/Ecoli-uneven-c9_errfree_r2_1.fq,bench_data/final_fq/Ecoli-uneven-c9_errfree_r2_2.fq,Ecoli-uneven-c9_errfree_r2
bench_data/final_fq/Ecoli-uneven-c10_errfree_r2_1.fq,bench_data/final_fq/Ecoli-uneven-c10_errfree_r2_2.fq,Ecoli-uneven-c10_errfree_r2
bench_data/final_fq/Ecoli-uneven-c11_errfree_r2_1.fq,bench_data/final_fq/Ecoli-uneven-c11_errfree_r2_2.fq,Ecoli-uneven-c11_errfree_r2
bench_data/final_fq/Ecoli-uneven-c12_errfree_r2_1.fq,bench_data/final_fq/Ecoli-uneven-c12_errfree_r2_2.fq,Ecoli-uneven-c12_errfree_r2
bench_data/final_fq/Ecoli-900622655-10X_errfree_r2_1.fq,bench_data/final_fq/Ecoli-900622655-10X_errfree_r2_2.fq,Ecoli-900622655-10X_errfree_r2
bench_data/final_fq/Ecoli-900622655-20X_errfree_r2_1.fq,bench_data/final_fq/Ecoli-900622655-20X_errfree_r2_2.fq,Ecoli-900622655-20X_errfree_r2
bench_data/final_fq/Ecoli-900622685-10X_errfree_r2_1.fq,bench_data/final_fq/Ecoli-900622685-10X_errfree_r2_2.fq,Ecoli-900622685-10X_errfree_r2
bench_data/final_fq/Ecoli-900622685-20X_errfree_r2_1.fq,bench_data/final_fq/Ecoli-900622685-20X_errfree_r2_2.fq,Ecoli-900622685-20X_errfree_r2
bench_data/final_fq/Ecoli-010724935-10X_errfree_r2_1.fq,bench_data/final_fq/Ecoli-010724935-10X_errfree_r2_2.fq,Ecoli-010724935-10X_errfree_r2
bench_data/final_fq/Ecoli-010724935-20X_errfree_r2_1.fq,bench_data/final_fq/Ecoli-010724935-20X_errfree_r2_2.fq,Ecoli-010724935-20X_errfree_r2
bench_data/final_fq/Ecoli-009432915-10X_errfree_r2_1.fq,bench_data/final_fq/Ecoli-009432915-10X_errfree_r2_2.fq,Ecoli-009432915-10X_errfree_r2
bench_data/final_fq/Ecoli-009432915-20X_errfree_r2_1.fq,bench_data/final_fq/Ecoli-009432915-20X_errfree_r2_2.fq,Ecoli-009432915-20X_errfree_r2
bench_data/final_fq/Ecoli-uneven3-c1_errfree_r2_1.fq,bench_data/final_fq/Ecoli-uneven3-c1_errfree_r2_2.fq,Ecoli-uneven3-c1_errfree_r2
bench_data/final_fq/Ecoli-uneven3-c2_errfree_r2_1.fq,bench_data/final_fq/Ecoli-uneven3-c2_errfree_r2_2.fq,Ecoli-uneven3-c2_errfree_r2
bench_data/final_fq/Ecoli-uneven3-c3_errfree_r2_1.fq,bench_data/final_fq/Ecoli-uneven3-c3_errfree_r2_2.fq,Ecoli-uneven3-c3_errfree_r2
bench_data/final_fq/Ecoli-uneven3-c4_errfree_r2_1.fq,bench_data/final_fq/Ecoli-uneven3-c4_errfree_r2_2.fq,Ecoli-uneven3-c4_errfree_r2
bench_data/final_fq/Ecoli-uneven3-c5_errfree_r2_1.fq,bench_data/final_fq/Ecoli-uneven3-c5_errfree_r2_2.fq,Ecoli-uneven3-c5_errfree_r2
bench_data/final_fq/Ecoli-uneven3-c6_errfree_r2_1.fq,bench_data/final_fq/Ecoli-uneven3-c6_errfree_r2_2.fq,Ecoli-uneven3-c6_errfree_r2
bench_data/final_fq/Ecoli-uneven3-c7_errfree_r2_1.fq,bench_data/final_fq/Ecoli-uneven3-c7_errfree_r2_2.fq,Ecoli-uneven3-c7_errfree_r2
bench_data/final_fq/Ecoli-uneven3-c8_errfree_r2_1.fq,bench_data/final_fq/Ecoli-uneven3-c8_errfree_r2_2.fq,Ecoli-uneven3-c8_errfree_r2
bench_data/final_fq/Ecoli-uneven3-c9_errfree_r2_1.fq,bench_data/final_fq/Ecoli-uneven3-c9_errfree_r2_2.fq,Ecoli-uneven3-c9_errfree_r2
bench_data/final_fq/Ecoli-uneven3-c10_errfree_r2_1.fq,bench_data/final_fq/Ecoli-uneven3-c10_errfree_r2_2.fq,Ecoli-uneven3-c10_errfree_r2
bench_data/final_fq/Ecoli-uneven3-c11_errfree_r2_1.fq,bench_data/final_fq/Ecoli-uneven3-c11_errfree_r2_2.fq,Ecoli-uneven3-c11_errfree_r2
bench_data/final_fq/Ecoli-uneven3-c12_errfree_r2_1.fq,bench_data/final_fq/Ecoli-uneven3-c12_errfree_r2_2.fq,Ecoli-uneven3-c12_errfree_r2
bench_data/final_fq/Ecoli-uneven2-c1_errfree_r2_1.fq,bench_data/final_fq/Ecoli-uneven2-c1_errfree_r2_2.fq,Ecoli-uneven2-c1_errfree_r2
bench_data/final_fq/Ecoli-uneven2-c2_errfree_r2_1.fq,bench_data/final_fq/Ecoli-uneven2-c2_errfree_r2_2.fq,Ecoli-uneven2-c2_errfree_r2
bench_data/final_fq/Ecoli-uneven2-c3_errfree_r2_1.fq,bench_data/final_fq/Ecoli-uneven2-c3_errfree_r2_2.fq,Ecoli-uneven2-c3_errfree_r2
bench_data/final_fq/Ecoli-uneven2-c4_errfree_r2_1.fq,bench_data/final_fq/Ecoli-uneven2-c4_errfree_r2_2.fq,Ecoli-uneven2-c4_errfree_r2
bench_data/final_fq/Ecoli-uneven2-c5_errfree_r2_1.fq,bench_data/final_fq/Ecoli-uneven2-c5_errfree_r2_2.fq,Ecoli-uneven2-c5_errfree_r2
bench_data/final_fq/Ecoli-uneven2-c6_errfree_r2_1.fq,bench_data/final_fq/Ecoli-uneven2-c6_errfree_r2_2.fq,Ecoli-uneven2-c6_errfree_r2
bench_data/final_fq/Ecoli-uneven2-c7_errfree_r2_1.fq,bench_data/final_fq/Ecoli-uneven2-c7_errfree_r2_2.fq,Ecoli-uneven2-c7_errfree_r2
bench_data/final_fq/Ecoli-uneven2-c8_errfree_r2_1.fq,bench_data/final_fq/Ecoli-uneven2-c8_errfree_r2_2.fq,Ecoli-uneven2-c8_errfree_r2
bench_data/final_fq/Ecoli-uneven2-c9_errfree_r2_1.fq,bench_data/final_fq/Ecoli-uneven2-c9_errfree_r2_2.fq,Ecoli-uneven2-c9_errfree_r2
bench_data/final_fq/Ecoli-uneven2-c10_errfree_r2_1.fq,bench_data/final_fq/Ecoli-uneven2-c10_errfree_r2_2.fq,Ecoli-uneven2-c10_errfree_r2
bench_data/final_fq/Ecoli-uneven2-c11_errfree_r2_1.fq,bench_data/final_fq/Ecoli-uneven2-c11_errfree_r2_2.fq,Ecoli-uneven2-c11_errfree_r2
bench_data/final_fq/Ecoli-uneven2-c12_errfree_r2_1.fq,bench_data/final_fq/Ecoli-uneven2-c12_errfree_r2_2.fq,Ecoli-uneven2-c12_errfree_r2
bench_data/final_fq/Ecoli-even-2X_seqerr_r0_1.fq,bench_data/final_fq/Ecoli-even-2X_seqerr_r0_2.fq,Ecoli-even-2X_seqerr_r0
bench_data/final_fq/Ecoli-even-5X_seqerr_r0_1.fq,bench_data/final_fq/Ecoli-even-5X_seqerr_r0_2.fq,Ecoli-even-5X_seqerr_r0
bench_data/final_fq/Ecoli-even-10X_seqerr_r0_1.fq,bench_data/final_fq/Ecoli-even-10X_seqerr_r0_2.fq,Ecoli-even-10X_seqerr_r0
bench_data/final_fq/Ecoli-even-20X_seqerr_r0_1.fq,bench_data/final_fq/Ecoli-even-20X_seqerr_r0_2.fq,Ecoli-even-20X_seqerr_r0
bench_data/final_fq/Ecoli-uneven-c1_seqerr_r0_1.fq,bench_data/final_fq/Ecoli-uneven-c1_seqerr_r0_2.fq,Ecoli-uneven-c1_seqerr_r0
bench_data/final_fq/Ecoli-uneven-c2_seqerr_r0_1.fq,bench_data/final_fq/Ecoli-uneven-c2_seqerr_r0_2.fq,Ecoli-uneven-c2_seqerr_r0
bench_data/final_fq/Ecoli-uneven-c3_seqerr_r0_1.fq,bench_data/final_fq/Ecoli-uneven-c3_seqerr_r0_2.fq,Ecoli-uneven-c3_seqerr_r0
bench_data/final_fq/Ecoli-uneven-c4_seqerr_r0_1.fq,bench_data/final_fq/Ecoli-uneven-c4_seqerr_r0_2.fq,Ecoli-uneven-c4_seqerr_r0
bench_data/final_fq/Ecoli-uneven-c5_seqerr_r0_1.fq,bench_data/final_fq/Ecoli-uneven-c5_seqerr_r0_2.fq,Ecoli-uneven-c5_seqerr_r0
